"Geolocation","Commodity Description","2021 Nov"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.9000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",108.2000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",101.4000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",101.4415403003780
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",106.2000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.2311125436630
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",120.0000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",118.2844645219050
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",121.7193940625610
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",106.1000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",104.8000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",103.9122539154620
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",106.7438149507770
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",106.3000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.3935889159410
"PHILIPPINES","13.9 - OTHER SERVICES",102.8000000000000
"PHILIPPINES","13.9.0 - Other services (S)",102.8000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",102.7870375722970
"..National Capital Region (NCR)","0 - ALL ITEMS",108.0000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",109.5000000000000
"..National Capital Region (NCR)","01.1 - FOOD",109.9000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",100.8000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",97.2073946228881
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.1671777158137
"..National Capital Region (NCR)","01.1.1.16 - Corn",101.0838527434060
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",107.8365151715540
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",103.4075899146080
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",107.8072693021610
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",110.2557616264360
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.0532976886520
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",109.7384384458040
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",120.8000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",123.4803724001400
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",112.3770315527190
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",139.3476951437360
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",110.2695289971590
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",113.4000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",115.4041010801500
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",112.5674329616900
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",108.0513093983470
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",103.5957401847240
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",121.3172874984660
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",105.9000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",108.5799283597500
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.4544503078410
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",102.6318396460060
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",105.5687174725820
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",104.9757777818490
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.1203725818010
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",111.2370818576660
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",106.3000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",106.4574258448120
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.8599589565530
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",104.5139357310530
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",102.3000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",101.1803900736350
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",127.2276796038810
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",105.5681303757360
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",115.2189970727440
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",118.8245643514440
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",110.6621639521020
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",118.2000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",123.3174496607640
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",102.5016168929830
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",109.1929061013300
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",133.5236442786290
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",124.6377419016430
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",111.3610672698450
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",103.0000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",95.4658908778687
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.9124278460250
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",109.7682458216300
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.6605190384110
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",104.8379301422810
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.4173647648950
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",108.2000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",101.1431490323490
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",110.5824612164150
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",119.0267613357950
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",105.3271181585330
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",105.4000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",113.0000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",113.0164001404350
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",103.1000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",103.0864351431240
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.5000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.5265739347610
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",108.6000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",108.5834601460600
"..National Capital Region (NCR)","01.2.5 - Water (ND)",102.8000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",102.8493143341120
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",106.1000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",106.0691017228210
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",111.9000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",111.8629413312540
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",126.6000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",116.6000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",116.7000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",116.6881959587830
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",109.4000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",109.4139570554220
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",116.7000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",116.6692873526050
"..National Capital Region (NCR)","02.3 - TOBACCO",134.5000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",134.5000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",134.5295459475080
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",112.1974675428760
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",106.8000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",103.9000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",104.0000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",103.5000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",103.5104708431720
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",103.2000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",103.4825878661220
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.8547613626730
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.1089012223020
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",107.0985457001450
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.1000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",103.0439417268740
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",103.9224711368940
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",122.7000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",123.0204149391040
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",110.2827201782130
"..National Capital Region (NCR)","03.2 - FOOTWEAR",103.7000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",103.7000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",104.4877963094710
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.7926145962640
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.7598145870820
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",113.4000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",113.3911446694550
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.6000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",106.2000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.2000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",106.2304811776730
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",106.8000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",107.0000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",106.9724917502480
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.1000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.1193767024350
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.8000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",106.8000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",106.8418493671740
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",103.5000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",95.1000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",95.0816770140087
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",136.8000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",136.7660714883260
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",110.3000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",110.3318100536460
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",106.7000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",106.7016317016320
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",107.2000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.2000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.2000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",102.2160001953590
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.6000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.6000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.3159189398660
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.4203344416240
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",103.9358474663200
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.4653937694490
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.5000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.2000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",104.0302892391310
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.8292514474760
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.2163278701330
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",105.3000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.5166495651530
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",104.8140715202250
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",102.2000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.1693102142830
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",103.1000000000000
